user_id,emotion_id,emotion,log_id,X,Y,,,
121992,2630,Edgy,273761,0.105849708,-0.326869343,,,
124009,2241,Tired,256241,0.0475,0.605416667,,,
127683,1596,Fine,257081,-0.207083333,0.802083333,,,
127683,1438,Pleased,260001,-0.565590817,0.192935363,,,
121994,2241,Tired,298241,0.0475,0.605416667,,,
121996,1450,Cheerful,255801,-0.39125,-0.218333333,,,
121992,2132,Restless,273721,0.045941695,-0.544121117,,,
121994,1807,Tough,298281,-0.290164004,-0.717732601,,,
121996,1450,Cheerful,258721,-0.39125,-0.218333333,,,
121992,2198,Distant,273681,0.018345439,0.051251137,,,
121994,1732,Free,298321,-0.183415163,-0.07863094,,,
121992,2798,Rough,273641,0.074166667,-0.21875,,,
121994,1556,Fantastic,298361,-0.547455575,-0.710060922,,,
121992,1605,Active,273401,-0.133021449,-0.399502729,,,
121994,1777,Sociable,298521,-0.452058246,-0.047221754,,,
121996,2203,Confused,265201,0.08875,0.28125,,,
121992,2132,Restless,273361,0.045941695,-0.544121117,,,
121994,1437,Busy,298561,-0.192083333,-0.68,,,
121996,2704,Cautious,265241,0.046666667,0.092083333,,,
121992,1490,Sensitive,273321,-0.301666667,0.461666667,,,
121994,1376,Involved,298601,-0.513284,-0.406912066,,,
121996,2178,Tense,269761,0.1075,-0.469583333,,,
121992,1506,Able,273281,-0.145416667,0.281666667,,,
121994,1605,Active,298641,-0.133021449,-0.399502729,,,
121996,1450,Cheerful,269801,-0.39125,-0.218333333,,,
121992,1475,Alive,273241,-0.190833333,-0.209166667,,,
121994,2082,Supportive,298681,-0.282708588,0.053396046,,,
121992,1455,Healthy,289921,-0.31625,-0.105416667,,,
121994,1442,Creative,298721,-0.448075266,-0.300566715,,,
121996,54181,Sad,274721,0.83375,0.044166667,,,
121992,54168,Focused,289961,-0.291561021,-0.464424149,,,
121994,2033,Lucky,298761,-0.050633889,-0.29371537,,,
121992,1475,Alive,290001,-0.190833333,-0.209166667,,,
121994,2241,Tired,298801,0.0475,0.605416667,,,
121992,2033,Lucky,290041,-0.050633889,-0.29371537,,,
121994,1596,Fine,298841,-0.207083333,0.802083333,,,
121996,2371,Negative,278721,0.561691323,0.278400138,,,
121992,1437,Busy,290081,-0.192083333,-0.68,,,
121994,3012,Curious,298881,-0.460833333,0.037083333,,,
121996,3011,Anxious,278761,0.077916667,-0.9275,,,
121992,1475,Alive,290121,-0.190833333,-0.209166667,,,
121994,1679,Prepared,298921,-0.079583333,-0.429583333,,,
121992,1441,Brave,290161,-0.291031364,-0.351270857,,,
121994,1427,Strong,298961,-0.443056754,-0.664061541,,,
121992,1437,Busy,290201,-0.192083333,-0.68,,,
121994,1351,Motivated,299001,-0.72375,-0.71875,,,
121992,1506,Able,311281,-0.145416667,0.281666667,,,
121994,1485,Satisfied,299121,-0.287497787,0.203496372,,,
121996,54181,Sad,299361,0.83375,0.044166667,,,
121992,2106,Flexible,311361,-0.166256311,0.411931109,,,
121994,1437,Busy,299161,-0.192083333,-0.68,,,
121992,54169,Interested,311921,-0.1875,0.029166667,,,
121994,1463,Effective,299201,-0.231426355,-0.290595466,,,
121994,1369,Optimistic,301961,-0.963315931,-0.211659282,,,
121994,1912,Chilled,305681,-0.647977421,0.683756749,,,
121994,1405,Good,307001,-0.667053384,0.286876039,,,
121994,1474,Capable,326761,-0.059936935,-0.045200221,,,
121994,1484,Secure,326801,-0.426356193,0.160556045,,,
121996,2798,Rough,340721,0.074166667,-0.21875,,,
121996,2977,Composed,344761,-0.670521852,0.529666761,,,
121994,1427,Strong,326841,-0.443056754,-0.664061541,,,
121992,2082,Supportive,321521,-0.282708588,0.053396046,,,
121992,1455,Healthy,321481,-0.31625,-0.105416667,,,
121992,1878,Informed,312721,-0.049648975,0.18583724,,,
121992,1475,Alive,312681,-0.190833333,-0.209166667,,,
121992,1731,Engrossed,312641,-0.211666667,0.20125,,,
121992,1878,Informed,312601,-0.049648975,0.18583724,,,
121992,1475,Alive,312561,-0.190833333,-0.209166667,,,
121992,1475,Alive,312521,-0.190833333,-0.209166667,,,
121992,1482,Committed,312481,-0.29695188,0.040830525,,,
121992,1475,Alive,312441,-0.190833333,-0.209166667,,,
121992,1657,Reasonable,312401,-0.1675,0.542916667,,,
121992,2106,Flexible,312361,-0.166256311,0.411931109,,,
121994,1617,Great,326881,-0.460416667,-0.720416667,,,
121992,1475,Alive,312321,-0.190833333,-0.209166667,,,
121992,1506,Able,312281,-0.145416667,0.281666667,,,
121992,54165,Courageous,312241,-0.669583333,-0.220416667,,,
121992,1450,Cheerful,312201,-0.39125,-0.218333333,,,
121992,1498,Reassured,312161,-0.394250612,0.40031566,,,
121992,1490,Sensitive,312121,-0.301666667,0.461666667,,,
121992,1731,Engrossed,312081,-0.211666667,0.20125,,,
121992,1450,Cheerful,312041,-0.39125,-0.218333333,,,
121992,1506,Able,312001,-0.145416667,0.281666667,,,
121992,1475,Alive,311961,-0.190833333,-0.209166667,,,
121992,1475,Alive,311881,-0.190833333,-0.209166667,,,
121992,1878,Informed,311841,-0.049648975,0.18583724,,,
121992,1497,Fortunate,311801,-0.463402296,0.319104949,,,
121992,1498,Reassured,311761,-0.394250612,0.40031566,,,
121992,1475,Alive,311721,-0.190833333,-0.209166667,,,
121992,1485,Satisfied,311681,-0.287497787,0.203496372,,,
121994,1403,Grateful,316441,-0.681115649,0.196844718,,,
121994,1590,Refreshed,326081,-0.714166667,-0.290833333,,,
121994,1349,Engaged,326641,-0.181506014,-0.580540886,,,
121994,1450,Cheerful,326681,-0.39125,-0.218333333,,,
121994,54168,Focused,336921,-0.291561021,-0.464424149,,,
121974,2456,Delicate,250961,0.186347899,0.563392947,,,
121974,2567,Struggling,251041,0.345576231,0.169563897,,,
121974,1556,Fantastic,253681,-0.547455575,-0.710060922,,,
121974,1369,Optimistic,253761,-0.963315931,-0.211659282,,,
121974,1657,Reasonable,253841,-0.1675,0.542916667,,,
121974,1912,Chilled,253881,-0.647977421,0.683756749,,,
121974,2241,Tired,256481,0.0475,0.605416667,,,
121974,2243,Fatigued,256521,0.199444696,0.682573863,,,
121974,1761,Calm,256561,-0.282977996,0.969595123,,,
121974,1414,Peaceful,256601,-0.953130088,0.835287177,,,
121974,222841,Uplifted,263001,-0.323333333,-0.58,,,
121974,1429,Fulfilled,263081,-0.29,-0.592083333,,,
121974,54290,Dithery,263161,0.065,0.305,,,
121974,1912,Chilled,289561,-0.647977421,0.683756749,,,
121974,54161,Content,289601,-0.951802439,0.542404995,,,
121974,1912,Chilled,292281,-0.647977421,0.683756749,,,
121974,1405,Good,302401,-0.667053384,0.286876039,,,
121974,1449,Accomplished,302441,-0.416478533,-0.104288972,,,
121974,1641,Lovely,302601,-0.942269931,0.297515054,,,
121974,1405,Good,302841,-0.667053384,0.286876039,,,
121974,1414,Peaceful,302881,-0.953130088,0.835287177,,,
121974,1514,Relaxed,303121,-0.457560068,0.83008608,,,
121974,1450,Cheerful,304681,-0.39125,-0.218333333,,,
121974,1641,Lovely,307601,-0.942269931,0.297515054,,,
121974,1735,Productive,309201,-0.545653529,-0.454313721,,,
121974,1735,Productive,309601,-0.545653529,-0.454313721,,,
121974,1450,Cheerful,316281,-0.39125,-0.218333333,,,
121974,1373,Confident,321161,-0.703483848,-0.456678997,,,
121974,1975,Complete,322641,-0.802250459,0.045039136,,,
121974,1610,Perfect,322681,-0.818023022,0.151992166,,,
121974,1975,Complete,324921,-0.802250459,0.045039136,,,
121974,2241,Tired,339521,0.0475,0.605416667,,,
121974,1986,Proud,351761,-0.893762791,0.198517378,,,
121974,1403,Grateful,369121,-0.681115649,0.196844718,,,
121974,2241,Tired,374001,0.0475,0.605416667,,,
121974,1351,Motivated,384561,-0.72375,-0.71875,,,
121974,54161,Content,400841,-0.951802439,0.542404995,,,
121976,3013,Bored,143521,0.044583333,0.824583333,,,
121976,54164,Excited,143561,-0.724519587,-0.963555718,,,
121976,2057,Settled,145001,-0.684378317,0.776148169,,,
121976,2417,Stressed,147001,0.5425,-0.465,,,
121976,2241,Tired,158721,0.0475,0.605416667,,,
121976,3010,Frustrated,158761,0.294441313,-0.927772883,,,
121976,2057,Settled,161321,-0.684378317,0.776148169,,,
121976,2241,Tired,163041,0.0475,0.605416667,,,
121976,1351,Motivated,163681,-0.72375,-0.71875,,,
121976,2408,Hopeless,168521,0.856765894,0.816598842,,,
121976,1514,Relaxed,170481,-0.457560068,0.83008608,,,
121976,2820,Pessimistic,177481,0.335,0.282083333,,,
121976,2408,Hopeless,179881,0.856765894,0.816598842,,,
121976,2134,Worried,181881,0.040484754,-0.712613473,,,
121976,2383,Miserable,186161,0.809952683,0.300156801,,,
121976,1596,Fine,187641,-0.207083333,0.802083333,,,
121976,1596,Fine,188921,-0.207083333,0.802083333,,,
121976,3011,Anxious,189481,0.077916667,-0.9275,,,
121976,1437,Busy,193321,-0.192083333,-0.68,,,
121976,3010,Frustrated,196201,0.294441313,-0.927772883,,,
121976,3010,Frustrated,215241,0.294441313,-0.927772883,,,
121976,1437,Busy,218921,-0.192083333,-0.68,,,
121976,2417,Stressed,224641,0.5425,-0.465,,,
121976,3010,Frustrated,230161,0.294441313,-0.927772883,,,
121976,3013,Bored,237001,0.044583333,0.824583333,,,
121976,1596,Fine,238001,-0.207083333,0.802083333,,,
121976,3010,Frustrated,238921,0.294441313,-0.927772883,,,
121976,2262,Exhausted,239561,0.344166667,0.78125,,,
121976,1736,Ready,240761,-0.45875,0.535,,,
121976,3010,Frustrated,245961,0.294441313,-0.927772883,,,
121976,2704,Cautious,251841,0.046666667,0.092083333,,,
121976,3011,Anxious,253361,0.077916667,-0.9275,,,
121976,1617,Great,263881,-0.460416667,-0.720416667,,,
121976,3011,Anxious,281521,0.077916667,-0.9275,,,
121976,2820,Pessimistic,283321,0.335,0.282083333,,,
121976,2408,Hopeless,292241,0.856765894,0.816598842,,,
121976,2704,Cautious,295001,0.046666667,0.092083333,,,
121976,2383,Miserable,296961,0.809952683,0.300156801,,,
121976,2178,Tense,300441,0.1075,-0.469583333,,,
121976,3011,Anxious,304561,0.077916667,-0.9275,,,
121976,2241,Tired,306721,0.0475,0.605416667,,,
121976,2417,Stressed,306921,0.5425,-0.465,,,
121976,54181,Sad,320041,0.83375,0.044166667,,,
121976,2977,Composed,325361,-0.670521852,0.529666761,,,
121976,2262,Exhausted,330601,0.344166667,0.78125,,,
121980,2178,Tense,138841,0.1075,-0.469583333,,,
121980,1369,Optimistic,138881,-0.963315931,-0.211659282,,,
121980,2057,Settled,139081,-0.684378317,0.776148169,,,
121980,1450,Cheerful,141761,-0.39125,-0.218333333,,,
121980,1485,Satisfied,142321,-0.287497787,0.203496372,,,
121980,54161,Content,143601,-0.951802439,0.542404995,,,
121980,2241,Tired,146401,0.0475,0.605416667,,,
121980,3010,Frustrated,146441,0.294441313,-0.927772883,,,
121980,1912,Chilled,146481,-0.647977421,0.683756749,,,
121980,1514,Relaxed,152001,-0.457560068,0.83008608,,,
121980,1497,Fortunate,153121,-0.463402296,0.319104949,,,
121980,1506,Able,155201,-0.145416667,0.281666667,,,
121980,1617,Great,159121,-0.460416667,-0.720416667,,,
121980,1514,Relaxed,159321,-0.457560068,0.83008608,,,
121980,2241,Tired,166561,0.0475,0.605416667,,,
121980,1412,Tranquil,179401,-0.933068707,0.950948569,,,
121980,1701,Willing,179441,-0.563621468,0.031820083,,,
121980,54251,Angst,179481,0.1125,-0.995,,,
121980,1705,Ambivalent,192081,0.105550329,0.393068911,,,
121980,1403,Grateful,205241,-0.681115649,0.196844718,,,
121980,1506,Able,205321,-0.145416667,0.281666667,,,
121980,1450,Cheerful,224361,-0.39125,-0.218333333,,,
121980,1450,Cheerful,224401,-0.39125,-0.218333333,,,
121980,117841,Hungry,224441,-0.186666667,-0.863333333,,,
121980,1896,Amazing,255201,-0.677088245,-0.870187794,,,
121980,2798,Rough,294681,0.074166667,-0.21875,,,
121980,1821,Energized,296681,-0.547747544,-0.810497993,,,
121980,2262,Exhausted,300041,0.344166667,0.78125,,,
121980,2241,Tired,319961,0.0475,0.605416667,,,
121980,1336,Enthusiastic,320001,-0.694485227,-0.827490484,,,
121980,2336,Awful,327041,0.766909623,-0.233290175,,,
121990,2924,Shadowy,137241,0.036482183,0.51556007,,,
121990,2206,Weak,137361,0.09125,0.461666667,,,
121990,2803,Sluggish,140001,0.155144235,0.735220443,,,
121990,2929,Nostalgic,144361,-0.310300652,-0.200548773,,,
121990,2502,Dozy,144401,0.083065109,0.634284672,,,
121990,2693,Lazy,144841,0.346064713,0.923219471,,,
121990,54207,Mirth,160681,-0.71,-0.2175,,,
121990,1474,Capable,218721,-0.059936935,-0.045200221,,,
121990,2300,Seething,267081,0.825481249,-0.60598826,,,
121990,54180,Mad,267321,0.706122371,-0.971176513,,,
121990,2564,Fed up,267361,0.053685017,0.582191527,,,
121990,2150,Hassled,267521,0.316605381,-0.547306076,,,
121990,2696,Raw,267561,0.380483809,-0.603120921,,,
121990,2352,Downtrodden,267601,0.640117834,0.077531866,,,
121990,2266,Distraught,267641,0.706657546,-0.858669533,,,
121990,2315,Distressed,267681,0.690398764,-0.048029407,,,
121990,2492,Disquiet,267721,0.071529061,0.283793637,,,
121990,2332,Disgust,267761,0.823333333,-0.335,,,
121990,2334,Disgraced,267801,0.947931831,-0.219055114,,,
121990,58521,Resilient,276561,-0.373333333,-0.566666667,,,
121990,1428,Efficient,276601,-0.461137434,-0.710169205,,,
121992,2408,Hopeless,149481,0.856765894,0.816598842,,,
121992,1469,Anticipation,149601,-0.165,-0.46125,,,
121992,2408,Hopeless,151561,0.856765894,0.816598842,,,
121992,54181,Sad,154241,0.83375,0.044166667,,,
121992,2408,Hopeless,154281,0.856765894,0.816598842,,,
121992,1475,Alive,161001,-0.190833333,-0.209166667,,,
121992,1616,Ethical,161041,-0.677684958,0.114560692,,,
121992,2262,Exhausted,161121,0.344166667,0.78125,,,
121992,2057,Settled,163561,-0.684378317,0.776148169,,,
121992,2241,Tired,163601,0.0475,0.605416667,,,
121992,2134,Worried,163641,0.040484754,-0.712613473,,,
121992,54165,Courageous,165561,-0.669583333,-0.220416667,,,
121992,1450,Cheerful,165761,-0.39125,-0.218333333,,,
121992,1497,Fortunate,170721,-0.463402296,0.319104949,,,
121992,1353,Happy,170761,-0.925,-0.4575,,,
121992,2977,Composed,170801,-0.670521852,0.529666761,,,
121992,2408,Hopeless,178001,0.856765894,0.816598842,,,
121992,54169,Interested,178161,-0.1875,0.029166667,,,
121992,1628,Exceptional,178241,-0.944872078,-0.698086584,,,
121992,1450,Cheerful,190041,-0.39125,-0.218333333,,,
121992,1450,Cheerful,190121,-0.39125,-0.218333333,,,
121992,1373,Confident,200841,-0.703483848,-0.456678997,,,
121992,1353,Happy,200921,-0.925,-0.4575,,,
121992,1430,Hopeful,201281,-0.385734073,-0.548946,,,
121992,2132,Restless,215761,0.045941695,-0.544121117,,,
121992,2263,Drained,215801,0.416666667,0.96625,,,
121992,2567,Struggling,225241,0.345576231,0.169563897,,,
121992,1438,Pleased,358561,-0.565590817,0.192935363,,,
121992,1438,Pleased,358521,-0.565590817,0.192935363,,,
121992,1405,Good,358481,-0.667053384,0.286876039,,,
121992,1405,Good,358441,-0.667053384,0.286876039,,,
128368,2408,Hopeless,261641,0.856765894,0.816598842,,,
128368,2347,Cynical,261681,0.584583333,0.038333333,,,
122003,3011,Anxious,213881,0.077916667,-0.9275,,,
128368,2408,Hopeless,261561,0.856765894,0.816598842,,,
128368,2408,Hopeless,261601,0.856765894,0.816598842,,,
122003,1353,Happy,264201,-0.925,-0.4575,,,
128361,1504,Quiet,276681,-0.046666667,0.459583333,,,
122003,1736,Ready,264161,-0.45875,0.535,,,
128361,1497,Fortunate,263281,-0.463402296,0.319104949,,,
122003,2704,Cautious,264121,0.046666667,0.092083333,,,
128361,54261,Blasè,263321,0.035,-0.1225,,,
128361,1506,Able,263361,-0.145416667,0.281666667,,,
128361,3010,Frustrated,263401,0.294441313,-0.927772883,,,
122003,54161,Content,288561,-0.951802439,0.542404995,,,
122003,2197,Unsure,291001,0.055416667,0.204583333,,,
122003,1736,Ready,290921,-0.45875,0.535,,,
122003,3012,Curious,290841,-0.460833333,0.037083333,,,
128368,2347,Cynical,376841,0.584583333,0.038333333,,,
122003,1596,Fine,359761,-0.207083333,0.802083333,,,
128361,1761,Calm,363241,-0.282977996,0.969595123,,,
128368,2282,Violent,377001,0.840833333,-0.842083333,,,
122003,1450,Cheerful,359721,-0.39125,-0.218333333,,,
128361,54181,Sad,363201,0.83375,0.044166667,,,
128368,54245,Alluring,376921,-0.3475,0.105,,,
122003,341001,Upbeat,359681,-0.306666667,-0.223333333,,,
128361,54299,Infuriated,363161,0.575,-0.995,,,
122003,1336,Enthusiastic,359641,-0.694485227,-0.827490484,,,
128361,1430,Hopeful,363121,-0.385734073,-0.548946,,,
128368,54175,Criticised,376201,0.322083333,-0.47,,,
128368,2333,Repulsed,376641,0.918422013,-0.29637689,,,
121994,1482,Committed,336961,-0.29695188,0.040830525,,,
121994,1349,Engaged,337001,-0.181506014,-0.580540886,,,
121994,54169,Interested,337041,-0.1875,0.029166667,,,
121992,1490,Sensitive,311641,-0.301666667,0.461666667,,,
121994,1450,Cheerful,316481,-0.39125,-0.218333333,,,
121992,1450,Cheerful,311601,-0.39125,-0.218333333,,,
121992,1491,Valuable,321441,-0.307911906,0.275745348,,,
121994,1438,Pleased,316521,-0.565590817,0.192935363,,,
121992,54169,Interested,311561,-0.1875,0.029166667,,,
121992,1657,Reasonable,321401,-0.1675,0.542916667,,,
121994,1427,Strong,316561,-0.443056754,-0.664061541,,,
127689,2746,Barren,305961,0.200559948,0.623972534,,,
121992,1475,Alive,311521,-0.190833333,-0.209166667,,,
121994,1514,Relaxed,316601,-0.457560068,0.83008608,,,
127689,2730,Down,316001,0.358436608,0.644094398,,,
121992,1475,Alive,311481,-0.190833333,-0.209166667,,,
121992,1450,Cheerful,321361,-0.39125,-0.218333333,,,
121994,1821,Energized,316641,-0.547747544,-0.810497993,,,
127689,2456,Delicate,315961,0.186347899,0.563392947,,,
121992,1474,Capable,311441,-0.059936935,-0.045200221,,,
121992,1506,Able,321281,-0.145416667,0.281666667,,,
121994,1450,Cheerful,316681,-0.39125,-0.218333333,,,
127689,2091,Alright,315921,-0.0725379,0.82853573,,,
121992,1878,Informed,311401,-0.049648975,0.18583724,,,
121992,1475,Alive,321201,-0.190833333,-0.209166667,,,
121992,1475,Alive,321241,-0.190833333,-0.209166667,,,
121994,1353,Happy,316721,-0.925,-0.4575,,,
121994,54168,Focused,326721,-0.291561021,-0.464424149,,,
121992,2241,Tired,334761,0.0475,0.605416667,,,
121994,1735,Productive,361401,-0.545653529,-0.454313721,,,
121992,1450,Cheerful,334721,-0.39125,-0.218333333,,,
121992,1475,Alive,334681,-0.190833333,-0.209166667,,,
121992,2033,Lucky,334641,-0.050633889,-0.29371537,,,
122003,2241,Tired,213921,0.0475,0.605416667,,,
122003,1506,Able,213961,-0.145416667,0.281666667,,,
122003,1518,Sleepy,214001,-0.185,0.922083333,,,
122003,1474,Capable,214041,-0.059936935,-0.045200221,,,
122003,2148,Terrible,214081,0.337083333,-0.720416667,,,
122003,2243,Fatigued,214121,0.199444696,0.682573863,,,
122003,1761,Calm,220681,-0.282977996,0.969595123,,,
122003,1679,Prepared,220721,-0.079583333,-0.429583333,,,
122003,1518,Sleepy,220761,-0.185,0.922083333,,,
122003,1437,Busy,224521,-0.192083333,-0.68,,,
122003,1504,Quiet,224481,-0.046666667,0.459583333,,,
122003,1736,Ready,233561,-0.45875,0.535,,,
128361,1405,Good,233001,-0.667053384,0.286876039,,,
122003,54168,Focused,233521,-0.291561021,-0.464424149,,,
128361,1463,Effective,233041,-0.231426355,-0.290595466,,,
122003,2262,Exhausted,233481,0.344166667,0.78125,,,
128361,54328,Wounded,233081,0.65,0.2925,,,
128361,1437,Busy,236841,-0.192083333,-0.68,,,
122003,2197,Unsure,236281,0.055416667,0.204583333,,,
128361,2091,Alright,239001,-0.0725379,0.82853573,,,
128361,2091,Alright,239041,-0.0725379,0.82853573,,,
128361,1992,Unbiased,239081,-0.18931198,0.644366972,,,
128361,1736,Ready,239121,-0.45875,0.535,,,
128361,2251,Alone,240241,0.209619826,0.963145448,,,
128361,1450,Cheerful,246001,-0.39125,-0.218333333,,,
128361,1364,Humorous,251561,-0.684164448,-0.230882667,,,
128361,1405,Good,253921,-0.667053384,0.286876039,,,
128361,1437,Busy,257881,-0.192083333,-0.68,,,
122003,2016,Responsible,240441,-0.16584866,-0.335391732,,,
128361,2157,Perplexed,240161,0.149020294,-0.363922884,,,
128361,54250,Anxiety,240201,0.0925,-0.8375,,,
128368,1353,Happy,261521,-0.925,-0.4575,,,
122003,1679,Prepared,244201,-0.079583333,-0.429583333,,,
122003,1405,Good,244281,-0.667053384,0.286876039,,,
128361,2666,Fretting,246241,0.043311018,-0.573501779,,,
122003,2241,Tired,245881,0.0475,0.605416667,,,
128361,54273,Obstructed,246041,0.2775,-0.1925,,,
128361,1975,Complete,246121,-0.802250459,0.045039136,,,
128361,2630,Edgy,246161,0.105849708,-0.326869343,,,
122003,1405,Good,246841,-0.667053384,0.286876039,,,
128361,1712,Funny,251601,-0.666756692,-0.049064271,,,
122003,1450,Cheerful,248801,-0.39125,-0.218333333,,,
128361,1386,Mischievous,251641,-0.710058154,-0.043930032,,,
122003,2241,Tired,250321,0.0475,0.605416667,,,
128361,2929,Nostalgic,251681,-0.310300652,-0.200548773,,,
122003,1405,Good,252801,-0.667053384,0.286876039,,,
122003,1504,Quiet,252881,-0.046666667,0.459583333,,,
122003,54168,Focused,254161,-0.291561021,-0.464424149,,,
122003,1518,Sleepy,254201,-0.185,0.922083333,,,
122003,2263,Drained,257161,0.416666667,0.96625,,,
122003,2354,Inadequate,257241,0.696237613,0.196525577,,,
122003,1736,Ready,260481,-0.45875,0.535,,,
122003,2197,Unsure,260561,0.055416667,0.204583333,,,
122003,2241,Tired,260601,0.0475,0.605416667,,,
122003,1450,Cheerful,266281,-0.39125,-0.218333333,,,
122003,1499,Thoughtful,266321,-0.100478149,0.060245873,,,
122003,1405,Good,272881,-0.667053384,0.286876039,,,
122003,1510,Absorbed,273001,-0.302176564,0.540191136,,,
122003,2209,Uncertain,273081,0.18520435,0.469242999,,,
122003,2262,Exhausted,273041,0.344166667,0.78125,,,
122003,2241,Tired,275761,0.0475,0.605416667,,,
122003,1736,Ready,275801,-0.45875,0.535,,,
122003,2233,Weary,278961,0.41625,0.4575,,,
122003,1450,Cheerful,279041,-0.39125,-0.218333333,,,
122003,2226,Unappreciated,279081,0.321075032,0.20098209,,,
122003,2226,Unappreciated,279121,0.321075032,0.20098209,,,
122003,2241,Tired,281041,0.0475,0.605416667,,,
122003,1514,Relaxed,285601,-0.457560068,0.83008608,,,
122003,2241,Tired,285641,0.0475,0.605416667,,,
122003,2693,Lazy,308161,0.346064713,0.923219471,,,
122003,2241,Tired,347241,0.0475,0.605416667,,,
122003,2263,Drained,348001,0.416666667,0.96625,,,
122003,1736,Ready,352121,-0.45875,0.535,,,
122003,3011,Anxious,348961,0.077916667,-0.9275,,,
122003,1450,Cheerful,331161,-0.39125,-0.218333333,,,
122003,1405,Good,326921,-0.667053384,0.286876039,,,
122003,2241,Tired,325921,0.0475,0.605416667,,,
122003,1736,Ready,323641,-0.45875,0.535,,,
122003,1736,Ready,313001,-0.45875,0.535,,,
122003,1912,Chilled,307521,-0.647977421,0.683756749,,,
122003,1504,Quiet,347281,-0.046666667,0.459583333,,,
122003,1405,Good,299481,-0.667053384,0.286876039,,,
122003,1596,Fine,352081,-0.207083333,0.802083333,,,
122003,2241,Tired,354001,0.0475,0.605416667,,,
122003,1405,Good,348121,-0.667053384,0.286876039,,,
122003,1736,Ready,346401,-0.45875,0.535,,,
122003,1353,Happy,343121,-0.925,-0.4575,,,
122003,1437,Busy,339841,-0.192083333,-0.68,,,
122003,1504,Quiet,331081,-0.046666667,0.459583333,,,
122003,1497,Fortunate,307481,-0.463402296,0.319104949,,,
122003,2417,Stressed,335201,0.5425,-0.465,,,
122003,1405,Good,326241,-0.667053384,0.286876039,,,
122003,2219,Discouraged,324961,0.335170895,0.099958064,,,
122003,2178,Tense,323081,0.1075,-0.469583333,,,
122003,1450,Cheerful,320841,-0.39125,-0.218333333,,,
122003,2417,Stressed,316881,0.5425,-0.465,,,
122003,2197,Unsure,309321,0.055416667,0.204583333,,,
122003,1405,Good,348761,-0.667053384,0.286876039,,,
122003,1514,Relaxed,348321,-0.457560068,0.83008608,,,
122003,2693,Lazy,348041,0.346064713,0.923219471,,,
122003,2220,Disappointed,346521,0.344166667,0.032083333,,,
122003,2241,Tired,343081,0.0475,0.605416667,,,
122003,2241,Tired,339801,0.0475,0.605416667,,,
122003,2241,Tired,335241,0.0475,0.605416667,,,
122003,2262,Exhausted,331121,0.344166667,0.78125,,,
122003,2262,Exhausted,325641,0.344166667,0.78125,,,
122003,2567,Struggling,325001,0.345576231,0.169563897,,,
122003,2417,Stressed,322601,0.5425,-0.465,,,
122003,1518,Sleepy,320921,-0.185,0.922083333,,,
122003,54330,Unhappy,316921,0.8825,0.1225,,,
122003,3011,Anxious,307761,0.077916667,-0.9275,,,
122003,1438,Pleased,306401,-0.565590817,0.192935363,,,
122003,2417,Stressed,304241,0.5425,-0.465,,,
122003,2241,Tired,304201,0.0475,0.605416667,,,
122003,1596,Fine,304081,-0.207083333,0.802083333,,,
122003,1514,Relaxed,304161,-0.457560068,0.83008608,,,
122003,1761,Calm,305761,-0.282977996,0.969595123,,,
122003,1405,Good,309401,-0.667053384,0.286876039,,,
122003,2197,Unsure,309361,0.055416667,0.204583333,,,
122003,1518,Sleepy,312921,-0.185,0.922083333,,,
122003,1596,Fine,335281,-0.207083333,0.802083333,,,
128361,1450,Cheerful,339881,-0.39125,-0.218333333,,,
122003,1912,Chilled,339761,-0.647977421,0.683756749,,,
128361,2260,Worn-out,343721,0.287047982,0.774633002,,,
122003,2197,Unsure,343041,0.055416667,0.204583333,,,
128361,2315,Distressed,346681,0.690398764,-0.048029407,,,
122003,2262,Exhausted,347201,0.344166667,0.78125,,,
128361,1429,Fulfilled,347681,-0.29,-0.592083333,,,
128361,54241,Plucky,416961,-0.0625,-0.0925,,,
122003,2262,Exhausted,418241,0.344166667,0.78125,,,
128361,2714,Envied,420761,0.06887861,-0.452854209,,,
128361,2198,Distant,418881,0.018345439,0.051251137,,,
122003,2262,Exhausted,422241,0.344166667,0.78125,,,
128361,54290,Dithery,424681,0.065,0.305,,,
122003,2444,Useless,425201,0.590721712,0.89677856,,,
128361,3011,Anxious,426361,0.077916667,-0.9275,,,
122003,1596,Fine,426521,-0.207083333,0.802083333,,,
121992,54250,Anxiety,225281,0.0925,-0.8375,,,
121992,1596,Fine,233841,-0.207083333,0.802083333,,,
121992,2190,Unsettled,233921,0.171666667,0.208333333,,,
121992,2241,Tired,233961,0.0475,0.605416667,,,
121992,54181,Sad,234001,0.83375,0.044166667,,,
121992,2153,Upset,247441,0.189841081,-0.280203719,,,
121992,1353,Happy,247601,-0.925,-0.4575,,,
124001,3010,Frustrated,140041,0.294441313,-0.927772883,,,
124001,3010,Frustrated,140081,0.294441313,-0.927772883,,,
124001,3011,Anxious,140321,0.077916667,-0.9275,,,
124001,1405,Good,141401,-0.667053384,0.286876039,,,
124001,2178,Tense,142201,0.1075,-0.469583333,,,
124001,1430,Hopeful,143681,-0.385734073,-0.548946,,,
124001,1412,Tranquil,145721,-0.933068707,0.950948569,,,
124001,54168,Focused,149801,-0.291561021,-0.464424149,,,
124001,1812,Adamant,152761,-0.363208369,-0.524672137,,,
124001,2967,Frank,159161,-0.060089744,-0.385554635,,,
